λ_1,λ_2,λ_3,λ_4,λ_5,λ_6,λ_7,λ_8,λ_9,λ_10,λ_11,λ_12,λ_13,μ_1,μ_2,μ_3,μ_4,μ_5,μ_6,μ_7,μ_8,μ_9,μ_10,μ_11,μ_12,μ_13,q_1,q_2,q_3,q_4,q_5,η
-0.4031629633214333,0.06796944865069403,-1.0983815288333802,-0.48178928468508436,-0.2146389155511889,-0.32038282746864444,-0.6782010344172562,-1.1766765444448157,-0.7165883171985181,-1.3102221059720316,-0.5328721671456239,-0.7997604026871006,-0.489486661816717,0.10477041418049093,-1.7573897560590968,-0.27589559620692744,-0.5906112918808243,0.11568731015778572,-0.007970265986606169,0.17385675869143413,-0.8794175764488319,0.4214123470647351,-0.6756224930857782,-0.720439377453081,1.2377113853720307,1.3369864458085596,0.014714213229407419,0.2745984178428572,0.003767551107772023,0.10772048795322801,0.0033924666087259206,0.884439575538556
-0.40044001704987553,0.11642452271536691,-1.080326751825584,-0.6115258663054154,-0.15236821739603618,-0.4840785098794548,-0.29964680939522065,-0.630154001178325,-0.08478030166291217,-1.037898671857066,-0.21492448755215215,-0.8042536305545387,-0.3065654304267915,-0.34866961852382244,-1.3412301256477825,-0.033223333511048815,-0.6683635822758632,-0.2027421030844438,-0.42522063617122274,-0.2920740701029016,-0.9222752430605373,0.5139622860275416,-0.9215645403285169,-0.7550734630144859,-0.9423539245108867,-1.0766845377064367,0.0023338547316198075,0.25741410600662884,0.0035350491649221946,0.03978310399407441,0.0011382873748496344,0.918513915708147
-0.3133748579375857,-0.018731549551052395,-1.1166800344961716,-0.4947897093796106,-0.1573819611965757,-0.2882318933291678,-0.6778858768699824,-1.5393912802987109,-0.13889079719563663,-1.385631615351526,-0.4662459015538078,-1.0459942586428048,-0.9051588281484371,-0.15367283233364545,-1.833138689448636,-0.17031106166691018,-0.6699898451646255,0.038389761468966416,0.08229863485517587,0.14068366277624392,-1.736500210251217,0.3630463571825939,-0.8253129245901851,-0.8469406063012025,0.4076856226634795,-0.9450355562093717,0.024973940923530266,0.2724562037411855,0.002484959445886355,0.10063674107274775,0.0006505897073900174,0.8862862005902933
-0.5529783765064501,0.08909689693593698,-1.2713054835222704,-0.6267468389679568,-0.2480752288414694,-0.5201183562613826,-0.35484119131395236,-0.48464495114922446,0.05085527965496239,-0.8743515450236027,-0.6529444018958104,-0.16650356131881452,-0.11259491141365478,-0.10706956989416919,-1.6246595352827649,-0.15041626948044726,-0.556984219796567,-0.14166297333865543,-0.49885843797054463,-0.26503738168517443,-0.05795089951133897,0.3668385749960368,-0.8599293576322533,-0.6043235430747317,-0.7955236187758116,0.4199115811316332,0.009539921463105672,0.2728518738861108,0.004583216406711369,0.06021401565664464,0.005602443029605405,0.9262284335958985
-0.6034742173319403,0.024645726503655253,-0.9361850106893665,-0.5158714761048948,-0.10528143750554403,-0.208203731568792,-0.47555306222308924,-1.5968604378078641,-0.7850218970269975,-1.6903699609600622,-0.09322474364515357,-1.3886738633455629,-0.5601655556286469,-0.05448718136952367,-1.6463512763061356,-0.05766543540345271,-0.6383396090732326,0.0061332158165962325,0.07866810412616929,0.18139961239187966,-1.2091053925940871,0.21277151120755228,-1.4709665677359858,-1.0083613755522696,-0.3033375713403617,0.21058257128138186,0.007494254336964016,0.19878312470352824,0.0057846045039964275,0.11504274023086719,0.0005514589413571704,0.8918060993460033
-0.3224357731787068,0.05353404854849643,-1.1918889936381725,-0.4979934642226145,-0.4837075234271439,-0.39838219934493635,-0.5115552580510357,-0.8940823237110461,-0.4350487696287163,-0.8666628995421213,-0.6433267843182087,-1.4513718689263904,-0.11726903743930484,-0.08093139552719711,-1.255635422273669,-0.19002985631838737,-0.7583908429692683,-0.13648292622168903,-0.23887243275003228,0.06668863866082213,0.41135693196963685,0.5839155089608479,0.30580555665540365,-1.1319821782428894,0.2933994097370344,-0.04754282484265297,0.00560740835940282,0.24667011387751578,0.0011203500033876747,0.132083811735462,0.0005565602744880186,0.8948562868337293
-0.3371264491156348,0.01946202188134619,-0.9344197548512763,-0.5620004137330512,-0.10764347355826184,-0.5071608168595474,-0.4152581320837844,-0.8210730239671613,0.01808045786725343,-1.5241451839866205,-0.3143172623983909,-0.6364848966776644,-0.6433761410189391,-0.352048387150912,-2.0011306560620628,-0.09569804704629256,-0.5914644484264154,0.10203436428932773,-0.29606546119320937,-0.13347427471888998,-0.16363609185952002,0.5891255981761635,-0.30680183227292873,-0.8636388785669924,-0.6702315752442671,-0.4301676691366281,0.02498989626200095,0.2475002536464105,0.004854900276796396,0.08712910437312774,0.00010461297235093795,0.9282692218163832
-0.47654854745515524,0.04457660945894053,-1.0671088519642908,-0.28229548631498774,-0.17343542428766495,-0.2538908632778587,-0.6042003724768746,-0.8689777677610846,-0.2693041054480707,-1.4947747648290552,-0.28603999509779277,-0.2857685763828397,-0.9571227711177981,-0.06367068967605168,-1.950363605037122,-0.09617455431745595,-0.4825304532680167,-0.2149401902915776,-0.14055485554672095,-0.0723381713385099,-0.05639042906511365,0.32775339701092115,-1.0257488961088181,-0.7358109887116073,0.29928975521901224,0.04879351350026248,0.006361349560297151,0.2467922156923323,0.002403771095412544,0.06961121277284313,0.009645865899496547,0.9053252413300265
-0.5303267744845818,0.06028064049551498,-1.039643656986945,-0.3074525780926282,-0.22042772640862118,-0.25829072919357227,-0.6137765610814282,-0.8173230762408215,-0.24101289607466328,-1.3291463043428935,-0.33440977764969576,-0.3328441933822801,-0.976391211089504,-0.1048389486368784,-1.901236331953398,-0.15382368838961238,-0.4469106360218397,-0.13794147900076859,-0.16274701090264396,-0.14651946953304973,0.12171052701142568,0.3052879489880059,-1.0319348789153955,-0.7553422990025358,0.01000752148349221,-0.19306020301636762,0.006459440350098881,0.2383699395370851,0.0021258320299111146,0.07559419593026388,0.00650780712910231,0.9062703338978024
-0.5537458322854267,0.14327103791403406,-1.0968533918774421,-0.8744995111143775,-0.1770889779742784,-0.4653404889512444,-0.2877548469671573,-0.9841914533273292,-0.7625861099309748,-0.9761630383303085,-0.6178845411300318,-0.6108634900393458,0.03685891195408825,-0.3054696489278478,-1.4617901427541318,-0.14828897721890905,-0.6886557179050471,-0.0237834148251009,-0.023489816286966426,-0.007842388267802702,0.037368885647981964,0.4157714145943112,-0.6157781949344538,-0.8257600697400372,0.020677188505577898,-0.7636505117125462,0.022759991130984078,0.2482452485589119,0.0032248104730967834,0.10008924752466193,0.0005510111126287563,0.9105681984758689
-0.3967266654659983,0.02710394302719696,-1.1384099934677827,-0.8434556402011705,-0.22958539623432314,-0.5064703342068742,-0.41497098393885024,-1.1295576599305812,-0.3055256692448243,-1.384521457399598,-0.47064977524607254,-0.9374480892955146,-0.6683465865229454,-0.24349114202798058,-1.5841296566950083,-0.12885600888192833,-0.6809566503673169,-0.17543805728566267,-0.11878446100534154,-0.005324855122950989,-0.9446539078742715,0.3282927890730042,-0.3822559496109703,-0.673819054121254,-0.34300901419625757,0.10887252694291666,0.03631478566432589,0.2161647667905414,0.005551262428972889,0.09328371320695714,0.004439257844736036,0.9355494912596664
-0.5370341118150592,0.0472008453206271,-1.300425524286141,-0.7765937836057479,-0.06023682071739175,-0.5900913675042482,-0.35324962737932997,-0.9731303397976447,-0.33096466176648953,-1.6704100968804765,-0.44999484104173293,0.07580141632339599,-1.0626117533080062,-0.30816075613257715,-1.7649292949635071,-0.09092105563775707,-0.6844984591962916,-0.01924762168642416,-0.21052392527654082,0.06389483354016161,0.1159784232357039,0.1652333248896225,-0.933359335856504,-0.9325937347820552,-0.9478055084816632,0.3745333877641063,0.0040772301004929614,0.24150822166816815,0.0006326146383357776,0.07740066645165265,0.0042571567595197915,0.9215473147274703
-0.4432277080933453,0.09129190777241859,-1.2169174797530424,-0.6952376879731906,-0.03135010338975729,-0.42081668872708944,-0.39700689698660624,-0.7938410278446296,0.09252758210172922,-0.6355537268784519,-0.8175892977894811,-0.5565355352697123,-0.8110541954800685,-0.6803361277529473,-1.7458529049575824,-0.18388691899676152,-0.5993571082771959,-0.1828833189264167,-0.14675406841717203,-0.0907644637087586,-1.1860873878822167,0.6363160165222843,-0.8230232988720791,-0.8654792962630724,-1.3146620402964946,-1.0820425230264958,0.008570235461871587,0.2695535082228567,0.0026021094303117897,0.057935276324045895,0.0015885449199735061,0.9195169616788028
-0.5174164440092927,-0.017654261035979193,-1.2450697925533696,-0.6715176714857363,-0.3018844198518143,-0.44195893789695734,-0.42858384910636854,-1.893254602449213,-0.012260779949487072,-1.1384196673901608,-0.8024243783577506,0.1821764857907615,-0.5061671759244325,-0.4336886594246192,-1.93565793947227,-0.2992124314446974,-0.778825751826903,0.19659351338443426,-0.0674720555804437,-0.1279631591157139,-0.13212295735916102,0.2956219346340484,-0.2467828247120645,-0.7321501237517817,-1.3483512590610918,-0.1868563447288106,0.032742449614196874,0.3262656898356519,0.0005392111746767619,0.07608909607348394,0.004900999970250091,0.9321506704915014
-0.44957940914996053,0.11060653832164302,-1.1203290163543185,-0.35956775612984654,-0.08893917086868582,-0.2988626947254938,-0.33814588629745923,-2.5100117105246245,-0.4679978777564902,-2.5783229239869607,-0.6050161256749171,-1.8494464576044674,0.2742389651425744,-0.1830096441753027,-1.7479680190107276,-0.08682085422132575,-0.41781950873833235,-0.2069255787853307,-0.19905240011569822,0.08367890217382423,-0.42053000235814675,0.45188568284511976,-1.0226786856073284,-1.0120216707277547,0.659316866813588,-0.5869648069303963,0.009310285216740271,0.21894808302053673,0.011248069784866463,0.11013608111870077,0.0015528972767104368,0.8854212986069177
-0.5219896637629587,0.1284441323924661,-1.1019134088363403,-0.4014703421463476,-0.12380688488023,-0.36004130877149365,-0.3308648247983541,-2.525644443371078,-0.42529861176456707,-2.6902979202049604,-0.4684416087839758,-1.9578615522156084,0.17979438344209725,-0.18184597981874145,-1.6913235058834315,-0.08363303222849226,-0.32392041259884286,-0.13782244939984722,-0.24964351945056884,0.016711388190700213,-0.4831627354748897,0.4721539128472151,-0.47311359414234466,-0.954769892066635,0.6358525771684034,-0.2940754809968547,0.005237640912983714,0.21462692871406594,0.006855805011151125,0.10855699581254744,0.00206364129277839,0.8775752885980849
-0.4171176165281819,-0.009634107425357575,-1.1247466392874317,-0.735778662448346,-0.24168199385090097,-0.3842959282365598,-0.569514310564109,-0.17285590430045986,0.013205867096342593,-0.4353003033596808,-0.8015684236062706,0.09573464045416544,-0.8210683787116286,-0.15186978238992965,-1.7450579327785936,-0.12693503452495125,-0.9585400311632479,0.00430423288813097,-0.11982382223984318,-0.03594331817467723,-1.1961318570580195,0.43282915012820217,-0.21146466150155338,-0.7239430439981571,-0.9096347303498598,0.3524677456824426,0.004338926340130893,0.25398755151727,0.004688723284176788,0.05596724007532378,0.0028396829687059276,0.9336019697919696
-0.4536056553687375,-0.043438275933608265,-1.0251897235366687,-0.39469244696937594,-0.17818118486991535,-0.3619463010282595,-0.1915607324500403,-2.133725049502629,-0.5853270605355481,-2.3312144300713618,0.179316931603731,-1.1660751480528893,0.13058199344694316,-0.4612913193678536,-1.4793234441969512,-0.12824694844674964,-0.39145982188808287,-0.05635235961160583,-0.2137412631484183,-0.18924333944987184,-0.8060228046369987,0.5207387971807326,-0.21526011656604144,-1.0237038974296648,0.3347052855521039,-1.2741747659245872,0.02075557635091795,0.19211081772685729,0.0046551694195208285,0.10356377327122082,0.0025264378002209324,0.8931821223614237
-0.4657867737858007,0.07052279328774635,-0.9490561661474668,-0.4018064182599399,-0.040651317600829164,-0.49635794545959866,-0.2587527551975167,-1.8532102857110542,-0.32739958217397275,-1.5813198699657123,-0.22035968132394396,-0.8244864916981086,-0.21730708785299546,-0.14607891993702482,-1.728985236492569,-0.08775565785285436,-0.25701195055128856,0.01843335595071983,-0.16020779219610415,0.011128433626881276,-0.3511741576484016,0.4972571513930354,-1.2052680770964046,-0.7616221076533263,-0.47279587956886016,-0.24107555358020594,0.01865285741970449,0.21843169029797135,0.007072983301354574,0.09907980936228541,0.0005890454440405731,0.9150406613712372
-0.29965223100128113,-0.07667899815040055,-0.9716956885408377,-0.49223111886706056,-0.10516418916017134,-0.24836994249098363,-0.3610841249795768,-1.5913515932022329,-0.5863201189997498,-1.6663467143185577,-0.07069314613032726,-1.38454204638245,-0.9858666868536976,-0.27226261354688663,-1.6757689785414707,-0.14231001737933882,-0.7094301459129078,0.12142853217630586,-0.25280885656454694,0.08695980325748351,-0.8313704182136415,0.6865466034540411,-1.6394440869996556,-0.9203790895915785,-0.5946287139894004,-0.8920054634501132,0.01877196119175543,0.24652119087074775,0.0031606072546916985,0.12214994358282576,0.0006097570974187309,0.9091310125938538
-0.40926907387677186,0.10600072723760993,-1.2086610001476177,-0.6614224712412013,-0.29169949494819875,-0.4612244813569858,-0.7420768092202067,-0.3223695599312283,-0.5636537117545736,-0.9630706600364667,-1.0400264146818679,-0.765492816089115,-0.4875036599648349,-0.1484470446811369,-1.563351116629937,-0.13417599331637262,-0.6283594992852364,-0.22796959697961888,-0.1083725334848696,-0.009550634489983298,-0.1405390843399361,0.3083459075026513,-0.6677862610685055,-0.7425923123664713,0.04265355316357047,-1.320199892391547,0.0030661980505949735,0.2821086535551094,0.0021121889558793883,0.10790882604014225,0.006784424793956253,0.904912032142371
-0.5728023600344176,0.01238521710365751,-1.0734785651852539,-0.7043711577156769,-0.30833086488687034,-0.15789618318257231,-0.3645535223277395,-2.318316149369777,-0.39998579421991304,-1.2651792857387913,-0.38754676054186155,-0.6738385361567748,-0.9882497779205647,-0.2733982771353713,-1.4095683141470183,-0.20112511475169317,-0.7819186208005826,-0.003075361151577173,-0.23624763862402962,-0.09868345776767688,0.0012117055665267287,0.49886951775694055,-0.6988626101175675,-0.9805455305294658,-0.4997074481930366,0.8148364889443471,0.02841598208680853,0.2447113140978679,0.0010163624802586606,0.09561300851581102,0.0005623849554872627,0.8949729369531085
-0.446219736867113,0.03186517128632266,-1.1754798485557525,-0.7210039594032671,-0.16006389259325698,-0.14873703516280318,-0.34281104339122104,-1.9364393511009326,-0.3750556667751497,-1.2437048427887245,-0.13872503045552578,-0.1939939631868854,-2.1197505193019723,-0.38935918868217495,-1.5842258300158165,-0.021362529628378084,-0.6092780565227129,-0.023625499465474636,-0.06863968757122102,-0.007441568335026037,-0.08478538086407494,0.4457377617320958,-0.7000364986955102,-1.1401221430926294,-0.6144167213879862,-0.6666599083342852,0.007489456763373343,0.23032191126025586,0.008711419215010903,0.10648292912373401,0.0001623084641320585,0.9179314890817856
-0.47765085266430746,0.07225905575031828,-1.0227191919012244,-0.6379964497439443,-0.23297710677457664,-0.5807911975225942,-0.5734470491029963,-0.7366524961259412,-0.04877149132406516,-1.3986137866999808,-0.638707010352913,-1.5273233645959325,0.818898417968219,-0.13643862011590774,-1.6394369019631085,-0.19535336212333265,-0.7007811332863083,-0.06637466239007606,-0.31358107151346487,-0.06933576039726869,-0.37388577007917606,0.2508939630138125,-0.6944758420573751,-1.1057510055735025,0.17904495922042288,-0.0022123004315734163,0.009235599726150836,0.2585375548091557,0.0006252526463474909,0.07446464596958462,0.004918919990930811,0.9011691477460243
-0.4698777723907869,0.048605157155990356,-1.1704902289261805,-0.48732365089333757,-0.14886030668120603,-0.18090537302344928,-0.21195180237068037,-1.6010184780705334,-0.011457170128714958,-2.0074162384107,-0.35673759476585487,-0.8185964286405905,0.4936882694026298,-0.06547512508598476,-1.4252171324563006,-0.08882441989151692,-0.4901716950091982,-0.047703122637363954,-0.12255825183243585,-0.033339660954494726,-0.373007559662291,0.570507914869304,-0.9567780439479745,-0.48789744907397326,-0.936146756926043,-0.7015028380384627,0.010867432048522295,0.2423092595862747,0.004892783559778448,0.0567524845638682,0.0003243553200568993,0.9211366459050315
-0.3899849249433133,0.07185662810181011,-1.123173324858439,-0.5707122683564667,-0.231090743382477,-0.31418294281751374,-0.3421452715724316,-1.097032994695078,-0.08682426034778373,-1.2472438866357631,-0.5866520138686513,-0.183240746583073,-0.916001545726602,-0.18769275391743884,-1.4073539399246295,-0.2620230511195454,-0.5747534473204289,0.17912239808085453,-0.10260667890694562,0.01316861415750977,-0.9117889693175754,0.3420620343868901,-0.23761702125286183,-0.7471456011636615,0.7811352346701945,0.48075360386447064,0.021615500459034934,0.2909436480412472,0.0017525120796400367,0.10512453211202613,0.0035720676125730075,0.9238990119730099
